time,raw_x,raw_y,raw_z
1782305282338.2537,-0.0299072265625,-0.06982421875,1.0201416015625
1782305282354.318,-0.0147705078125,-0.0125732421875,1.026611328125
1782305282370.2708,-0.0662841796875,0.0587158203125,1.0140380859375
1782305282386.5303,-0.0516357421875,0.0845947265625,1.0010986328125
1782305282402.439,-0.061767578125,0.083984375,1.03076171875
1782305282418.307,0.009765625,0.015625,1.015625
1782305282434.3914,-0.0032958984375,-0.0296630859375,1.018310546875
1782305282450.5786,-0.02685546875,-0.0250244140625,1.0228271484375
1782305282466.5144,-0.0401611328125,-0.0032958984375,1.025146484375
1782305282482.5933,-0.0263671875,0.050537109375,1.019775390625
1782305282498.616,-0.0411376953125,0.068603515625,1.013427734375
1782305282514.6208,-0.0064697265625,0.044189453125,1.0235595703125
1782305282530.6821,-0.008544921875,0.0126953125,1.020263671875
1782305282546.8384,-0.0267333984375,0.0032958984375,1.024658203125
1782305282562.6682,-0.0140380859375,0.0616455078125,1.0201416015625
1782305282578.7773,-0.039306640625,0.0792236328125,1.0189208984375
1782305282594.9707,-0.0523681640625,0.104736328125,1.0218505859375
1782305282610.698,-0.0479736328125,0.089599609375,1.0233154296875
1782305282627.035,-0.0404052734375,0.035400390625,1.021240234375
1782305282642.9458,-0.0323486328125,0.07373046875,1.016357421875
1782305282658.8552,-0.0494384765625,-0.0010986328125,1.01953125
1782305282675.1238,-0.0609130859375,0.0421142578125,1.020751953125
1782305282691.0059,-0.0511474609375,0.120361328125,1.028564453125
1782305282707.097,-0.083251953125,0.1466064453125,1.01953125
1782305282723.067,-0.0555419921875,0.153564453125,1.024169921875
1782305282739.302,-0.060302734375,0.09375,1.0233154296875
1782305282755.041,-0.0509033203125,0.0364990234375,1.0255126953125
1782305282771.3552,-0.0772705078125,-0.004638671875,1.021728515625
1782305282787.2837,-0.103515625,0.0030517578125,1.020263671875
1782305282803.1301,-0.08935546875,0.0701904296875,1.028076171875
1782305282819.387,-0.0902099609375,0.0213623046875,1.0106201171875
1782305282835.4062,-0.1075439453125,0.0413818359375,1.0166015625
1782305282851.0999,-0.089599609375,0.12353515625,1.02001953125
1782305282867.7332,-0.10107421875,0.0279541015625,1.0301513671875
1782305282883.8064,-0.0950927734375,0.052734375,1.0130615234375
1782305282899.3777,-0.065185546875,-0.0125732421875,1.0257568359375
1782305282915.7136,-0.0611572265625,0.0159912109375,1.0257568359375
1782305282931.8284,-0.077880859375,0.0120849609375,1.0291748046875
1782305282947.5037,-0.0875244140625,0.066162109375,1.0228271484375
1782305282963.8828,-0.087158203125,0.033447265625,1.017333984375
1782305282979.803,-0.095703125,0.039794921875,1.0098876953125
1782305282995.503,-0.0714111328125,-0.0010986328125,1.0235595703125
1782305283011.9426,-0.0711669921875,-0.0262451171875,1.019287109375
1782305283028.2654,-0.087646484375,-0.0411376953125,1.0206298828125
1782305283043.7893,-0.1043701171875,-0.0220947265625,1.0235595703125
1782305283060.108,0.17578125,-0.4552001953125,1.0235595703125
1782305283076.1067,-0.120849609375,-0.112548828125,1.0203857421875
1782305283092.1484,-0.142333984375,0.1322021484375,1.0191650390625
1782305283108.137,-0.1429443359375,-0.0186767578125,1.01904296875
1782305283124.158,-0.1185302734375,-0.10546875,1.0208740234375
1782305283140.1172,-0.1192626953125,-0.1026611328125,1.013671875
1782305283156.1116,-0.1094970703125,-0.03271484375,1.017822265625
1782305283172.398,-0.1319580078125,0.020751953125,1.0216064453125
1782305283188.5596,-0.1517333984375,0.04052734375,1.013427734375
1782305283204.5747,-0.1468505859375,0.06689453125,1.025146484375
1782305283220.419,-0.1611328125,0.057861328125,1.0142822265625
1782305283236.4966,-0.122802734375,0.0111083984375,1.0181884765625
1782305283252.4805,-0.0572509765625,-0.1376953125,1.0238037109375
1782305283268.4734,0.030029296875,-0.27783203125,1.0130615234375
1782305283284.4558,0.032958984375,-0.2174072265625,1.0162353515625
1782305283300.5005,-0.0654296875,-0.0653076171875,1.0230712890625
1782305283316.7046,-0.0670166015625,-0.031982421875,1.037353515625
1782305283332.5967,-0.097900390625,0.0130615234375,1.019775390625
1782305283349.106,-0.0814208984375,-0.0426025390625,1.0220947265625
1782305283364.8142,-0.0457763671875,-0.1387939453125,1.0146484375
1782305283380.933,0.01220703125,-0.1793212890625,1.02587890625
1782305283397.007,0.0677490234375,-0.1573486328125,1.0269775390625
1782305283412.7412,-0.0186767578125,-0.1009521484375,1.0015869140625
1782305283428.804,-0.0126953125,-0.08984375,1.0257568359375
1782305283444.8633,-0.07373046875,-0.098388671875,1.0203857421875
1782305283461.113,-0.01611328125,-0.164794921875,1.0213623046875
1782305283477.2246,0.00146484375,-0.1656494140625,1.0269775390625
1782305283493.271,0.0101318359375,-0.1439208984375,1.021484375
1782305283509.3171,-0.05029296875,-0.0872802734375,1.013427734375
1782305283525.3542,-0.09375,-0.0540771484375,1.0186767578125
1782305283541.3264,-0.0887451171875,-0.04833984375,1.0101318359375
1782305283557.1467,-0.021728515625,-0.0792236328125,1.0196533203125
1782305283573.2952,-0.01904296875,-0.0909423828125,1.0069580078125
1782305283589.2588,0.0093994140625,-0.09375,1.0234375
1782305283605.6,-0.037109375,-0.0977783203125,1.0150146484375
1782305283621.4841,-0.1212158203125,-0.01318359375,1.0054931640625
1782305283637.486,-0.1146240234375,0.025146484375,1.0020751953125
1782305283653.4724,0.0107421875,-0.0194091796875,1.0352783203125
1782305283669.8105,0.0771484375,-0.0723876953125,1.0045166015625
1782305283685.7393,0.1102294921875,-0.0751953125,1.020263671875
1782305283701.7048,0.072265625,-0.068359375,1.018798828125
1782305283717.6301,0.0167236328125,-0.0369873046875,1.0247802734375
1782305283733.6226,-0.0067138671875,-0.0460205078125,1.0205078125
1782305283749.8005,0.0384521484375,-0.0947265625,1.0177001953125
1782305283765.7295,0.075439453125,-0.0970458984375,1.0272216796875
1782305283781.8425,0.09912109375,-0.0701904296875,1.02001953125
1782305283797.8594,0.067626953125,-0.07275390625,1.0286865234375
1782305283813.9302,0.0697021484375,-0.056640625,1.0228271484375
1782305283830.1016,0.048828125,-0.0645751953125,1.0164794921875
1782305283846.097,0.0235595703125,-0.0640869140625,1.0169677734375
1782305283861.96,0.03271484375,-0.0673828125,1.026123046875
1782305283877.8845,0.04150390625,-0.0626220703125,1.016845703125
1782305283894.3945,0.050048828125,-0.08056640625,1.021728515625
1782305283910.1306,0.052978515625,-0.0634765625,1.0260009765625
1782305283926.0005,0.053955078125,-0.04833984375,1.0313720703125
1782305283942.2512,0.0379638671875,-0.0462646484375,1.0172119140625
1782305283958.224,0.015625,-0.0626220703125,1.022705078125
1782305283974.0447,0.048095703125,-0.031494140625,1.0196533203125
1782305283990.5942,0.0328369140625,-0.057373046875,1.0230712890625
1782305284006.3357,0.046630859375,-0.0518798828125,1.0223388671875
1782305284022.3337,0.0423583984375,-0.0594482421875,1.020263671875
1782305284038.5393,0.0322265625,-0.0767822265625,1.018798828125
1782305284054.5947,0.0267333984375,0.0162353515625,1.0198974609375
1782305284070.5085,0.0189208984375,0.0115966796875,1.0098876953125
1782305284086.698,0.01220703125,-0.00048828125,1.0255126953125
1782305284102.6812,0.0283203125,-0.0435791015625,1.01953125
1782305284118.4753,0.0435791015625,0.015380859375,1.0252685546875
1782305284134.679,0.04541015625,0.005126953125,1.0311279296875
1782305284150.954,0.0655517578125,-0.00634765625,1.02099609375
1782305284166.5894,0.090087890625,0.0064697265625,1.0185546875
1782305284182.9353,0.08056640625,-0.01220703125,1.0191650390625
1782305284198.9062,0.0888671875,-0.0372314453125,1.0177001953125
1782305284214.9333,0.0260009765625,0.02734375,1.0169677734375
1782305284230.9248,0.0174560546875,0.048583984375,1.0380859375
1782305284246.9749,0.0267333984375,0.011962890625,1.0159912109375
1782305284262.8228,0.0377197265625,0.04248046875,1.0172119140625
1782305284278.9993,0.0555419921875,0.0108642578125,1.01513671875
1782305284295.0093,0.0517578125,0.0030517578125,1.0220947265625
1782305284311.0552,0.0382080078125,-0.0220947265625,1.0172119140625
1782305284327.29,0.0406494140625,-0.0030517578125,1.0147705078125
1782305284343.463,0.0361328125,0.0672607421875,1.0283203125
1782305284359.0615,0.0526123046875,0.0753173828125,1.021728515625
1782305284375.2444,0.05126953125,0.0943603515625,1.014404296875
1782305284391.9412,0.0352783203125,0.128173828125,1.022705078125
1782305284407.42,0.04345703125,0.1300048828125,1.0206298828125
1782305284423.373,0.0755615234375,0.065185546875,1.02392578125
1782305284439.344,0.1082763671875,-0.043701171875,1.0203857421875
1782305284455.1675,0.0662841796875,-0.04638671875,1.0235595703125
1782305284471.9453,0.0941162109375,0.03369140625,1.0184326171875
1782305284487.833,-0.013671875,0.181396484375,1.0205078125
1782305284503.442,0.0179443359375,0.1817626953125,1.0283203125
1782305284519.7798,0.0341796875,0.1512451171875,1.01708984375
1782305284535.7358,0.0999755859375,-0.0645751953125,1.0299072265625
1782305284551.4849,-0.040771484375,-0.0792236328125,1.0078125
1782305284567.7852,-0.0888671875,-0.026611328125,1.0025634765625
1782305284583.7485,-0.0684814453125,0.0347900390625,1.038330078125
1782305284599.5857,0.002685546875,-0.0137939453125,1.020263671875
1782305284616.0325,0.0118408203125,0.0506591796875,1.014892578125
1782305284632.3274,-0.034912109375,0.138671875,1.02294921875
1782305284648.0151,0.02197265625,0.1546630859375,1.0218505859375
1782305284664.103,-0.00830078125,0.1317138671875,1.0357666015625
1782305284680.1187,-0.0054931640625,0.097412109375,1.004150390625
1782305284696.152,-0.0408935546875,0.078125,1.0323486328125
1782305284712.2124,0.0009765625,0.084228515625,1.0164794921875
1782305284728.1084,0.007080078125,0.08544921875,1.0142822265625
1782305284744.093,0.004150390625,0.061767578125,0.999755859375
1782305284760.4783,-0.0313720703125,0.061279296875,1.03515625
1782305284776.4736,-0.0179443359375,0.03857421875,1.0150146484375
1782305284792.6184,-0.094482421875,0.037353515625,1.025146484375
1782305284808.5374,-0.0245361328125,0.038818359375,1.0125732421875
1782305284824.4731,-0.002197265625,0.063232421875,1.026123046875
1782305284840.6653,-0.0020751953125,0.0421142578125,1.0062255859375
1782305284856.4768,0.0057373046875,0.0140380859375,1.0294189453125
1782305284872.4197,-0.028076171875,-0.0242919921875,1.033447265625
1782305284888.5015,-0.0494384765625,-0.015625,1.019775390625
1782305284904.82,-0.060791015625,-0.004638671875,1.0181884765625
1782305284920.9187,-0.05322265625,0.029052734375,1.0296630859375
1782305284936.9744,-0.0277099609375,0.0914306640625,1.01123046875
1782305284953.4048,-0.0115966796875,0.058837890625,1.0233154296875
1782305284972.1982,-0.030517578125,0.0325927734375,1.021484375
1782305284986.857,-0.0333251953125,-0.0345458984375,1.0201416015625
1782305285001.4517,-0.0693359375,-0.013916015625,1.019287109375
1782305285017.276,-0.049072265625,-0.013671875,1.0162353515625
1782305285033.7825,-0.0706787109375,0.0517578125,1.0267333984375
1782305285049.402,-0.0245361328125,0.0816650390625,1.0164794921875
1782305285065.1528,-0.0286865234375,0.0816650390625,1.0174560546875
1782305285080.9897,-0.0147705078125,0.026123046875,1.015625
1782305285097.1145,-0.0184326171875,0.009521484375,1.0260009765625
1782305285113.3801,-0.023193359375,0.049560546875,1.01708984375
1782305285129.2751,-0.033935546875,0.05712890625,1.0252685546875
1782305285145.19,-0.02197265625,0.0810546875,1.0120849609375
1782305285161.2683,-0.0531005859375,0.062744140625,1.024658203125
1782305285177.343,-0.04443359375,0.041259765625,1.0247802734375
1782305285193.2263,-0.0426025390625,0.002197265625,1.019775390625
1782305285209.5444,-0.058349609375,0.0482177734375,1.0242919921875
1782305285225.4934,-0.0640869140625,0.0859375,1.0196533203125
1782305285241.2695,-0.0428466796875,0.143310546875,1.0205078125
1782305285257.5942,-0.0540771484375,0.110107421875,1.02392578125
1782305285273.8281,-0.0462646484375,0.08056640625,1.0230712890625
1782305285289.413,-0.0257568359375,-0.031005859375,1.02099609375
1782305285305.6323,-0.0230712890625,0.0048828125,1.0152587890625
1782305285321.728,-0.0186767578125,0.060791015625,1.0224609375
1782305285337.59,-0.051025390625,0.1087646484375,1.021240234375
1782305285353.865,-0.0601806640625,0.0982666015625,1.020263671875
1782305285369.86,-0.04833984375,0.08740234375,1.019287109375
1782305285385.8528,-0.0477294921875,0.0115966796875,1.0242919921875
1782305285401.977,-0.02587890625,0.019287109375,1.019287109375
1782305285418.0293,-0.0552978515625,0.024169921875,1.0159912109375
1782305285433.8977,-0.0906982421875,0.078369140625,1.025146484375
1782305285450.1165,-0.0931396484375,0.186767578125,1.01953125
1782305285466.0032,-0.131103515625,0.1959228515625,1.0228271484375
1782305285481.959,-0.0960693359375,0.10302734375,1.02001953125
1782305285498.2295,-0.087890625,-0.05615234375,1.0146484375
1782305285514.223,-0.0718994140625,-0.06787109375,1.0140380859375
1782305285530.2893,-0.0849609375,-0.0220947265625,1.0218505859375
1782305285546.3982,-0.097412109375,0.099853515625,1.0205078125
1782305285562.369,-0.1197509765625,0.1212158203125,1.0206298828125
1782305285578.0083,-0.086669921875,0.0361328125,1.0242919921875
1782305285594.5896,-0.083740234375,0.0086669921875,1.0225830078125
1782305285610.4607,-0.0745849609375,-0.036376953125,1.027587890625
1782305285626.3708,-0.0848388671875,-0.0682373046875,1.00927734375
1782305285642.5823,-0.076904296875,-0.0687255859375,1.0140380859375
1782305285658.5852,-0.0653076171875,-0.016357421875,1.02490234375
1782305285674.3142,-0.07421875,0.0015869140625,1.0194091796875
1782305285690.6814,-0.0653076171875,-0.0238037109375,1.0194091796875
1782305285706.7568,0.177001953125,-0.4339599609375,1.0223388671875
1782305285722.4875,-0.0194091796875,-0.255859375,1.0208740234375
1782305285738.6692,-0.1461181640625,0.106201171875,1.0205078125
1782305285754.8987,-0.1597900390625,0.133544921875,1.01611328125
1782305285770.6555,-0.1671142578125,0.0673828125,1.022705078125
1782305285786.953,-0.1458740234375,-0.03125,1.018310546875
1782305285802.8506,-0.098876953125,-0.03271484375,1.022705078125
1782305285818.8164,-0.09521484375,-0.0355224609375,1.0191650390625
1782305285835.23,-0.1002197265625,-0.0335693359375,1.015380859375
1782305285851.022,-0.103515625,-0.0484619140625,1.0216064453125
1782305285866.7334,-0.1072998046875,-0.0560302734375,1.0177001953125
1782305285883.0664,-0.0853271484375,-0.0965576171875,1.0198974609375
1782305285899.0403,-0.06689453125,-0.0787353515625,1.01220703125
1782305285915.4778,-0.0574951171875,-0.0728759765625,1.017822265625
1782305285931.3936,-0.0888671875,-0.074951171875,1.0245361328125
1782305285947.3745,-0.144775390625,-0.0269775390625,1.0198974609375
1782305285963.3372,-0.1343994140625,-0.0477294921875,1.0196533203125
1782305285979.309,-0.1142578125,-0.0367431640625,1.0186767578125
1782305285995.3896,-0.06201171875,-0.06787109375,1.0245361328125
1782305286011.345,-0.05615234375,-0.0584716796875,1.0218505859375
1782305286027.4485,-0.0274658203125,-0.0537109375,1.014404296875
1782305286043.413,-0.1151123046875,-0.0372314453125,1.0401611328125
1782305286059.672,-0.045654296875,-0.121337890625,1.013427734375
1782305286075.9148,-0.01611328125,-0.1171875,1.0340576171875
1782305286091.8289,0.008544921875,-0.13232421875,1.0047607421875
1782305286107.8237,-0.0001220703125,-0.124267578125,1.0311279296875
1782305286123.985,-0.0140380859375,-0.1444091796875,1.020751953125
1782305286139.8032,0.0201416015625,-0.1751708984375,1.0247802734375
1782305286155.8467,-0.00146484375,-0.1541748046875,1.0162353515625
1782305286171.901,0.0081787109375,-0.139892578125,1.025390625
1782305286187.7527,0.0029296875,-0.093505859375,1.0281982421875
1782305286204.0442,-0.041748046875,-0.0582275390625,1.0252685546875
1782305286220.095,-0.046630859375,-0.0501708984375,1.0179443359375
1782305286236.229,-0.07763671875,-0.0103759765625,1.0211181640625
1782305286252.1711,-0.068359375,-0.049072265625,1.018310546875
1782305286268.267,-0.0692138671875,-0.0570068359375,1.0364990234375
1782305286284.1777,-0.0313720703125,-0.053466796875,1.0194091796875
1782305286300.1565,-0.02880859375,-0.0723876953125,1.016357421875
1782305286316.1433,0.010498046875,-0.0709228515625,1.02490234375
1782305286332.1094,0.0194091796875,-0.0673828125,1.0120849609375
1782305286348.637,0.0308837890625,-0.0916748046875,1.026123046875
1782305286364.4966,0.056396484375,-0.099853515625,1.00732421875
1782305286380.456,0.0845947265625,-0.0821533203125,1.0269775390625
1782305286396.6611,0.0333251953125,-0.074951171875,1.02099609375
1782305286412.716,0.0262451171875,-0.06298828125,1.0269775390625
1782305286428.4607,-0.0040283203125,-0.0445556640625,1.0162353515625
1782305286444.452,0.0030517578125,-0.0067138671875,1.018310546875
1782305286460.5452,0.0247802734375,-0.02734375,1.01904296875
1782305286476.4885,0.050537109375,-0.09228515625,1.044189453125
1782305286492.7578,0.0517578125,-0.111083984375,1.01025390625
1782305286508.7488,0.0416259765625,-0.0811767578125,1.022216796875
1782305286524.7551,-0.0225830078125,-0.0460205078125,1.0274658203125
1782305286540.9863,0.020751953125,-0.01953125,1.0155029296875
1782305286557.0493,0.0179443359375,-0.0889892578125,1.0296630859375
1782305286572.9785,0.071044921875,-0.089599609375,1.0262451171875
1782305286588.869,0.05810546875,-0.1151123046875,1.0220947265625
1782305286604.836,0.0755615234375,-0.0391845703125,1.0235595703125
1782305286620.9429,0.052734375,-0.00830078125,1.010986328125
1782305286637.0815,0.0115966796875,0.0426025390625,1.0325927734375
1782305286652.94,0.0086669921875,0.0340576171875,1.01416015625
1782305286669.154,0.0213623046875,-0.0003662109375,1.0264892578125
1782305286685.1602,0.0399169921875,-0.0845947265625,1.01953125
1782305286701.227,0.029052734375,-0.054931640625,1.022705078125
1782305286717.3904,-0.0030517578125,-0.0616455078125,1.016357421875
1782305286733.3904,0.0162353515625,0.0052490234375,1.0321044921875
